age,rs
25,2
25,2
26,2
26,2
26,2
26,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
30,2
30,2
30,2
31,2
31,2
31,2
31,2
32,2
32,2
32,2
33,2
33,2
34,2
35,2
35,2
35,2
36,2
37,2
37,2
37,2
37,2
38,2
39,2
39,2
39,2
40,2
41,2
41,2
42,2
42,2
43,2
44,2
44,2
45,2
46,2
47,2
47,2
47,2
48,2
48,2
49,2
49,2
49,2
49,2
49,2
49,2
49,2
53,2
54,2
54,2
54,2
56,2
57,2
57,2
57,2
57,2
58,2
58,2
58,2
61,2
61,2
63,2
64,2
65,2
74,2
81,2
87,2
21,3
21,3
21,3
21,3
22,3
22,3
22,3
22,3
22,3
22,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
28,3
28,3
28,3
28,3
28,3
28,3
28,3
28,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
31,3
31,3
31,3
31,3
31,3
31,3
31,3
31,3
32,3
32,3
32,3
32,3
32,3
32,3
32,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
34,3
34,3
34,3
34,3
34,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
36,3
36,3
36,3
36,3
36,3
37,3
37,3
37,3
37,3
37,3
37,3
37,3
37,3
37,3
37,3
37,3
38,3
38,3
39,3
40,3
40,3
41,3
42,3
44,3
45,3
45,3
46,3
47,3
47,3
47,3
48,3
48,3
48,3
48,3
49,3
49,3
50,3
51,3
51,3
51,3
52,3
52,3
52,3
53,3
54,3
54,3
55,3
55,3
55,3
56,3
56,3
57,3
57,3
57,3
58,3
58,3
58,3
58,3
58,3
60,3
60,3
61,3
63,3
65,3
65,3
66,3
66,3
66,3
67,3
67,3
68,3
73,3
76,3
18,4
21,4
21,4
21,4
22,4
22,4
22,4
23,4
23,4
23,4
23,4
23,4
24,4
25,4
25,4
25,4
25,4
25,4
25,4
26,4
26,4
27,4
27,4
27,4
27,4
27,4
27,4
28,4
28,4
28,4
29,4
29,4
29,4
29,4
29,4
29,4
29,4
29,4
29,4
29,4
30,4
30,4
30,4
30,4
30,4
30,4
30,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
34,4
34,4
34,4
34,4
35,4
35,4
35,4
35,4
35,4
35,4
36,4
36,4
36,4
37,4
37,4
37,4
37,4
37,4
37,4
38,4
38,4
38,4
38,4
39,4
39,4
39,4
39,4
40,4
41,4
41,4
41,4
41,4
41,4
41,4
42,4
42,4
42,4
43,4
43,4
43,4
44,4
44,4
45,4
45,4
45,4
46,4
47,4
47,4
47,4
47,4
47,4
49,4
49,4
49,4
49,4
51,4
53,4
53,4
54,4
54,4
55,4
55,4
55,4
55,4
57,4
57,4
57,4
57,4
58,4
59,4
59,4
60,4
61,4
61,4
61,4
62,4
63,4
67,4
67,4
67,4
68,4
68,4
68,4
69,4
74,4
77,4
79,4
79,4
82,4
21,5
23,5
24,5
24,5
24,5
24,5
25,5
25,5
26,5
27,5
27,5
27,5
28,5
29,5
29,5
29,5
29,5
30,5
30,5
30,5
30,5
30,5
31,5
31,5
31,5
31,5
31,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
33,5
33,5
33,5
33,5
33,5
33,5
33,5
33,5
33,5
33,5
33,5
33,5
33,5
34,5
34,5
34,5
34,5
35,5
35,5
35,5
35,5
36,5
36,5
36,5
36,5
36,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
38,5
38,5
38,5
38,5
39,5
39,5
39,5
39,5
39,5
39,5
40,5
40,5
40,5
41,5
41,5
41,5
44,5
44,5
45,5
45,5
45,5
45,5
46,5
47,5
47,5
48,5
48,5
49,5
49,5
50,5
50,5
50,5
51,5
51,5
51,5
52,5
52,5
52,5
53,5
53,5
53,5
53,5
54,5
55,5
55,5
55,5
55,5
57,5
57,5
58,5
58,5
58,5
59,5
59,5
60,5
61,5
61,5
64,5
65,5
65,5
68,5
68,5
69,5
69,5
71,5
75,5
76,5
77,5
25,6
27,6
27,6
28,6
28,6
29,6
30,6
31,6
31,6
32,6
32,6
32,6
33,6
34,6
34,6
34,6
34,6
34,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
36,6
36,6
36,6
36,6
36,6
36,6
37,6
37,6
37,6
38,6
38,6
39,6
39,6
39,6
40,6
40,6
40,6
41,6
41,6
41,6
42,6
42,6
43,6
43,6
44,6
45,6
45,6
45,6
45,6
45,6
45,6
45,6
46,6
46,6
46,6
46,6
47,6
47,6
47,6
47,6
48,6
49,6
49,6
49,6
50,6
50,6
50,6
51,6
51,6
51,6
52,6
52,6
53,6
53,6
53,6
54,6
54,6
54,6
55,6
55,6
56,6
57,6
57,6
57,6
59,6
60,6
60,6
60,6
61,6
62,6
63,6
64,6
64,6
66,6
67,6
68,6
73,6
76,6
79,6
30,7
31,7
31,7
32,7
32,7
32,7
34,7
35,7
35,7
35,7
37,7
37,7
37,7
37,7
38,7
38,7
40,7
41,7
41,7
43,7
44,7
44,7
44,7
45,7
46,7
46,7
47,7
48,7
48,7
48,7
48,7
49,7
49,7
50,7
51,7
52,7
53,7
53,7
54,7
55,7
55,7
55,7
57,7
57,7
57,7
57,7
59,7
61,7
62,7
63,7
71,7
77,7
31,8
32,8
33,8
33,8
34,8
34,8
34,8
35,8
37,8
38,8
38,8
39,8
39,8
39,8
40,8
40,8
42,8
44,8
45,8
47,8
48,8
49,8
50,8
51,8
52,8
53,8
55,8
55,8
55,8
55,8
55,8
55,8
57,8
58,8
59,8
59,8
59,8
40,9
40,9
43,9
43,9
45,9
45,9
46,9
47,9
48,9
51,9
59,9
63,9
65,9
67,9
35,10
37,10
41,10
41,10
42,10
43,10
45,10
46,10
51,10
57,10
59,10
47,11
53,11
64,11
57,12
58,12
